epoch,Training Loss,Validation Loss
1,0.99432015,1.0000445
2,1.0007246,0.9912444
3,0.99894273,0.99299634
4,0.998168,0.98753774
5,0.9983007,1.0020351
6,0.9952873,0.99977916
7,1.0000992,0.9960004
8,1.0014455,1.0035901
9,0.99736947,0.9923271
10,0.99328744,0.9961973
11,1.003669,1.0094527
12,0.99606675,0.9846339
13,0.9981802,0.9973089
14,0.99959475,0.98913234
15,1.0083003,0.99170107
16,1.0001588,0.99885696
17,1.0004468,1.0194389
18,1.0028336,1.0091648
19,0.99483037,0.99822
20,0.9990946,1.0099043
21,0.9986204,1.0017251
22,0.99092746,0.9986492
23,0.9975752,1.0099821
24,0.99665004,0.99644524
25,0.9979835,1.011192
26,0.99380434,1.0015812
27,0.99600047,0.9967672
28,0.9962911,0.9938224
29,0.9953648,0.9912825
30,0.9952554,1.0053486
31,1.0006242,0.98415357
32,0.99686396,1.0029722
33,0.9981611,1.0043951
34,0.99870676,1.0070611
35,1.0001765,0.99333876
36,0.99770004,1.001083
37,0.99822986,1.006571
38,1.0021101,1.0090667
39,1.0004779,0.9827705
40,0.9961333,0.9968538
41,0.99714327,1.0014129
42,0.9946532,1.0157926
43,0.9999852,0.99799013
44,0.99243236,1.0031177
45,0.9939416,1.0099499
46,0.99968034,1.0091159
47,0.9998902,1.0056193
48,0.996552,1.0001009
49,0.9889029,0.9950363
50,0.9989632,0.9892869
51,0.9984366,1.0012105
52,1.0022492,0.9778037
53,1.0014467,0.9922429
54,0.9940717,1.0063274
55,0.99946165,1.0026695
56,0.9988761,0.9880013
57,0.9982376,0.99162173
58,1.0002618,0.9915159
59,1.0008833,0.99268675
60,0.9982667,0.9856188
61,0.995239,0.9994799
62,0.9969708,0.99145037
63,1.0040873,0.9987986
64,0.99760634,0.99362254
65,0.99201643,0.99924
66,0.99572223,0.98507315
67,0.9976388,0.9936617
68,0.995901,1.0077913
69,0.9959119,0.9834298
70,1.0024331,0.99030536
71,0.9976715,1.0058126
72,1.0012261,1.0053877
73,0.99922,0.9963944
74,0.99774873,0.99461806
75,0.99375176,0.9903213
76,0.9972723,1.0007263
77,0.9933223,0.9983207
78,0.9984486,0.9951968
79,0.9966832,0.9780111
80,1.0008342,1.0111456
81,0.9984546,0.9956665
82,1.0002528,0.9953955
83,0.99798363,0.9935216
84,1.0011445,1.0034583
85,0.99399287,1.0177331
86,0.9961185,0.99531776
87,0.9960363,1.0098712
88,0.9985998,1.0174358
89,0.9933616,1.0116532
90,0.99699306,0.99033177
91,1.003997,1.0010879
92,1.0008551,0.99262327
93,0.9995709,0.9977147
94,1.0003849,1.0051591
95,0.9960258,0.9853981
96,0.99696434,0.9817217
97,0.9952775,1.0009351
98,0.996112,1.0105299
99,1.0028735,1.0183967
100,0.99756545,1.0035436
101,0.9999444,0.9947165
102,0.99599123,0.99135536
103,0.9995813,0.9985572
104,0.99556917,0.9959375
105,0.99647534,1.0139903
106,0.9951663,0.99476653
107,0.99787354,0.9817985
108,0.997008,0.9891168
109,0.9961948,0.9991542
110,0.9958437,0.99355274
111,0.9942679,0.97585267
112,1.0069997,1.0008028
113,0.99815005,0.99708194
114,0.99678814,0.9847446
115,1.0032765,0.98875266
116,1.0000644,0.9932777
117,1.0023284,0.99513245
118,0.9980449,1.0049143
119,0.9941643,1.0011437
120,0.99631435,1.001907
121,1.0009155,0.9973804
122,0.9989216,0.9939959
123,0.99902815,1.0044109
124,0.9958834,0.98448306
125,0.9994556,1.0061073
126,1.0016688,0.98544216
127,0.9944212,0.9948951
128,0.9968381,0.9998191
129,0.9958715,0.9881907
130,0.99644357,0.99449426
131,0.9992075,0.98934066
132,0.9975666,0.99620515
133,0.99999577,0.99958014
134,1.0014286,1.0014263
135,0.99792486,0.99364704
136,0.9981477,1.0060161
137,0.99541146,0.9924082
138,0.9972006,1.0155021
139,0.9992522,1.013869
140,0.9955307,1.0029198
141,0.994016,0.9995811
142,0.9954028,1.0028776
143,0.9970429,0.99483573
144,0.9960187,0.99238473
145,1.0004139,0.99482656
146,0.99433875,0.9959464
147,0.9957522,0.9998022
148,1.0029739,1.0083554
149,0.997651,1.0007247
150,0.9986906,1.0021225
151,0.994064,1.007281
152,0.99744296,0.991037
153,0.9933586,1.0050943
154,0.99650764,1.0063266
155,0.997104,0.993128
156,0.99701405,0.99824244
157,1.0012888,0.9808838
158,0.9974301,0.99701965
159,0.9975047,1.0020819
160,1.000119,1.0040706
161,0.99886423,0.9927668
162,0.9974156,1.0057379
163,0.99540335,1.0011133
164,0.99428225,0.984177
165,1.0010159,0.99601835
166,0.999928,1.0027969
167,0.9966408,1.0078375
168,1.0001175,0.9860061
169,0.99561197,0.9900383
170,0.9959983,0.9965079
171,0.99971336,0.9949296
172,0.9992535,0.9939601
173,0.99783003,0.9989681
174,0.9986742,0.98948157
175,0.9934409,0.9977711
176,0.9964341,1.0008891
177,0.9971598,1.0007826
178,0.9989164,0.9948323
179,0.99620575,0.99727386
180,0.9990283,1.000875
181,0.99677306,0.99794483
182,0.99711764,0.97925365
183,0.9979015,0.99740857
184,0.995314,1.0004207
185,1.0010874,0.9965588
186,0.99914825,1.0071125
187,0.99778867,0.9925073
188,0.9977042,1.0091864
189,1.0006967,0.9932009
190,0.9939824,1.0007852
191,0.998664,0.9919074
192,0.9982242,0.9994181
193,1.0004389,0.98538303
194,0.99638325,0.99870217
195,0.99509925,1.0032853
196,0.99650395,0.9969031
197,0.99726224,0.992814
198,0.99525905,0.9852172
199,0.997669,0.9927673
200,0.99952483,1.0065998
